sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,n_params,mpath,language,multilingual
She served a pie.,She served a warrant.,serve,served,Different Sense,0.2532024354833796,3,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.28851764854033013,4,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3068603850563326,5,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.291524312080349,6,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3053964847703622,7,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3355391775541203,8,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.34632206007828403,9,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.34759844616051727,10,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3915153971724784,11,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.34979713588036876,12,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3835727904160642,13,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3349006526962308,14,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3722558082697569,15,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.35011409621493705,16,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.3500737917132847,17,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.30840875406025026,18,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.2746009196381335,19,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.20308650157610886,20,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.18341759103907118,21,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.18885482267884646,22,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.1792698263432395,23,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a warrant.,serve,served,Different Sense,0.14283724701214462,24,1.0,7,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.0,0,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.07767235176390264,1,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.13073086974286663,2,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.2138101526761239,3,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.28304000143408703,4,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.2837916362329185,5,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.2660631873311837,6,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.2786443609945305,7,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.30404524786783926,8,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.30587403992292517,9,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3227597111589465,10,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3353691881728418,11,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.332290902969015,12,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3433897689648232,13,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3397257041230388,14,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.34762450088632046,15,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3514050511386626,16,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.3263942180956799,17,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.26899592952110785,18,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.2102402293362362,19,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.17715245287116155,20,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.18318379641903382,21,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.17662761031911944,22,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.16080286594074245,23,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a summons.,serve,served,Different Sense,0.10813717806683198,24,1.4375,8,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.0,0,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.14994488391640692,1,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.17926002705393485,2,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.32056477932404814,3,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.35368475399095933,4,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.3765605742393081,5,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.3306083805400638,6,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.34013541874660647,7,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.35732843548032744,8,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.37125497477482594,9,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.3728998790532898,10,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.42639661508465154,11,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.37587783619381065,12,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.4072766596115234,13,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.35024078088630084,14,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.3891277496937797,15,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.36303783276395896,16,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.3618032762297788,17,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.27733267060663025,18,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.25034078551713324,19,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.18887254284193022,20,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.18487205102209714,21,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.1736895762650561,22,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.1659074618815648,23,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a lasagna.,She served a warrant.,serve,served,Different Sense,0.12107269230100592,24,1.714285714,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.0,0,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.04332239814950978,1,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.03967638661804418,2,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.07895335598442266,3,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.06485262759704846,4,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.07347416344289581,5,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.05182697981549922,6,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.03826766478935528,7,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.03592556878945419,8,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.027991673161359976,9,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.023678423668818116,10,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.025724352529031158,11,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.024777098126075203,12,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.033627421567244964,13,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.04945329486307315,14,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.058497025760192445,15,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.06098658474269236,16,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.07087960216320777,17,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.08013349123810043,18,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.07028618425769795,19,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.0693927723461174,20,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.059158041013181895,21,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.05863539961741315,22,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.0479018261565789,23,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a pie.,She served a lasagna.,serve,served,Same Sense,0.0331696006168708,24,4.0,7,8,Original,58724864,albert/albert-xlarge-v2,english,No
She served a summons.,She served a warrant.,serve,served,Same Sense,0.0,0,2.928571429,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a summons.,She served a warrant.,serve,served,Same Sense,0.07804834377320036,1,2.928571429,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a summons.,She served a warrant.,serve,served,Same Sense,0.06991474497121086,2,2.928571429,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a summons.,She served a warrant.,serve,served,Same Sense,0.1277437936005199,3,2.928571429,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
She served a summons.,She served a warrant.,serve,served,Same Sense,0.10772447375785632,4,2.928571429,8,7,Original,58724864,albert/albert-xlarge-v2,english,No
